No,imageUrl,linkUrl,startDateTime,endDateTime,categories,brand,sort,title,description,specialFlag
84,/common/front/img/pj/top/banner_180404set_c.gif,/pjitem/list/?_al=180404set&count=60&sort=6&_dm=2&_iid=1&itemSrcFlt=1&sid=trend_180404set,2018/4/4 11:58,2018/4/10 8:59,"BRA,ROOMWEAR,CAMPAIGN",PEACH JOHN,1,ルームウエア+ブラ セット割,夏の新作ルームウエアと新色を含む人気定番ブラがセットで500円OFF！期間限定なのでお早めに♪,0
85,/common/front/img/pj/top/banner_180404roomwear_c.jpg,/pj/special/pj18sm/roomwear/?sid=trend_180404roomwear,2018/4/4 11:59,2018/7/25 9:00,ROOMWEAR,PEACH JOHN,1,Hello! Fresh Days,可愛いデザイン、気持ちいい肌ざわり。ピーチ・ジョンの新作ルームウエアで、毎日が新鮮,0
86,/common/front/img/pj/top/banner_18041124bra_c.jpg,/pj/special/pj18sm/24bra/?sid=trend_18041124bra,2018/4/11 9:00,2018/4/24 9:00,BRA,PEACH JOHN,1,#2番目に好きなブラ,24時間着けていられるほど、快適なブラ誕生。抽選で中村アンさんセレクトの新作商品プレゼント！,0
87,/common/front/img/pj/top/banner_180411pjnew_c.jpg,/pjitem/list/?_al=pj_new&count=60&_iid=1&outlet=include&sort=6&sid=trend_180411pjnew,2018/4/11 8:59,2018/7/25 9:00,BRA,PEACH JOHN,1,PEACH JOHN NEW IN,新作ブラや人気ブラの新色、ルームウエア、トレンドの水着やファッションアイテムなど、夏の新作が続々登場,0
88,/common/front/img/pj/top/banner_180411newcolor_c.gif,/pjitem/list/?_al=180411newcolor&count=150&sort=6&_dm=2&_iid=1&sid=trend_180411newcolor,2018/4/11 8:58,2018/7/25 9:00,BRA,PEACH JOHN,1,人気ブラに夏の新色,人気の「ワークブラレーシィ」「胸きゅんブラ」「デコルタンベールズブラ」に涼しげな新色が登場！,0
89,/common/front/img/pj/top/banner_180411season_c.jpg,/pjitem/list/?_al=180411season&outlet=include&count=60&sort=6&_dm=2&sid=trend_180411season,2018/4/11 8:57,2018/7/25 9:00,"BRA,INNER,ROOMWEAR",PEACH JOHN,1,SUMMER CALLING,まぶしい海にカラフルな街並み。足取りも浮き立つ南国のリゾートをイメージしたサマーコレクション,0
90,/common/front/img/pj/top/banner_180411pjclo_c.jpg,/pjitem/list/?_al=pjclo_new&count=60&outlet=include&sort=6&_dm=2&_iid=1&sid=trend_180411pjclo,2018/4/11 8:56,2018/7/25 9:00,FASHION,PEACH JOHN,1,FASHION NEW IN,華やかなリゾートスタイルを取り入れたワンピースや上品な肌見せが叶うトップスなど夏の新作ファッション,0
91,/common/front/img/pj/top/banner_180411swim_c.jpg,/pjitem/list/?_al=180411swim&_dm=2&outlet=include&sort=6&count=60&_iid=1&sid=trend_180411swim,2018/4/11 8:54,2018/7/25 9:00,"BRA,FASHION",PEACH JOHN,1,SWIMWEAR,2018年の新作水着が登場！周りに差をつける可愛いデザインが勢ぞろい,0
92,/common/front/img/pj/top/banner_180411slnew_c.jpg,/pjitem/list/?_al=sl_new&count=60&_iid=1&outlet=include&sort=6&sid=trend_180411slnew,2018/4/11 8:53,2018/7/25 9:00,BRA,SALON \nby PEACH JOHN,1,SALON NEW IN,洗練された美しさと、肌への心地良さ。女心を満足させる夏色ランジェリー。,0
93,/common/front/img/pj/top/banner_180411btynew_c.jpg,/pjitem/list/?_al=gj_new&count=60&_iid=1&outlet=include&sort=6&sid=trend_180411btynew,2018/4/11 8:52,2018/7/25 9:00,BEAUTY,PEACH JOHN,1,BEAUTY NEW IN,美は細部に宿る。夏を乗り切る新作ボディケアアイテムとUVアイテムが入荷,0
94,/common/front/img/pj/top/banner_180411yummy_c.jpg,/pjitem/list/?_al=yummymart&count=60&_iid=1&outlet=include&sort=6&sid=trend_180411yummy,2018/4/11 8:51,2018/7/25 9:00,BRA,YUMMYMART,1,YUMMY MART NEW IN,2018夏コレクションがフルラインナップ！人気ブラの新色やSNSで話題の水着をチェックして,0
95,/common/front/img/pj/top/banner_sa_180411inner_c.gif,/pjitem/list/?_al=sa_180411inner&_dm=2&_iid=0&count=30&outlet=include&sort=6&sid=trend_sa_180411inner,2018/4/11 8:50,2018/7/25 9:00,INNER,SALON \nby PEACH JOHN,1,INNER WEAR,人気NO.1のシルクレーヨンシリーズに新色登場！心地良さと女らしさを極めた夏のインナー特集,0
96,/common/front/img/pj/top/banner_ym_180411swim_c.jpg,/pjitem/list/?_al=ym_180411swim&outlet=include&sort=6&_dm=2&count=60&sid=trend_ym_180411swim,2018/4/11 8:49,2018/7/25 9:00,"BRA,FASHION",YUMMYMART,1,SWIMWEAR COLLECTION,毎年即完売のYUMMY MARTの水着が今年も登場！大人気アイテムを売り切れ前にチェック！,0
97,/common/front/img/pj/top/banner_180418uv_c.jpg,/pjitem/list/?_al=180418uv&_dm=2&outlet=include&sort=6&count=60&_iid=1&sid=trend_180418uv,2018/4/18 11:57,2018/7/25 9:00,BEAUTY,PEACH JOHN,1,UV Care Items,キレイな人ほど早めに始める紫外線対策。今すぐ使えるUVケアアイテムをご紹介！,0
98,/common/front/img/pj/top/banner_180418op_c.jpg,/pjitem/list/?_al=180418op&_dm=2&outlet=include&sort=6&count=60&_iid=1&sid=trend_180418op,2018/4/18 11:58,2018/7/25 9:00,FASHION,PEACH JOHN,1,One-Piece & All-In-One,夏の主役。1枚でさらっと決まるワンピース＆オールインワン特集,0
99,/common/front/img/pj/top/banner_180418nonwire_cp_c.jpg,/pjitem/list/?_al=180418nonwire_cp&count=60&_dm=2&outlet=include&sort=6&sid=trend_180418nonwire,2018/4/18 11:59,2018/4/24 9:00,BRA,PEACH JOHN,1,NON-WIRED SALE,"あの人気No.1のブラも！ノンワイヤーブラが期間限定￥1,380+税〜！4/25(水)10:00まで",0
100,/common/front/img/pj/top/banner_180425gwsale_c.jpg,/pjitem/list/?_al=180425gwsale&sort=6&_dm=2&count=60&_iid=1&outlet=only&itemSrcFlt=1&sid=trend_180425gwsale,2018/4/25 9:59,2018/5/7 12:00,"BRA,INNER,ROOMWEAR,FASHION",PEACH JOHN,1,G.W. SALE,人気のブラやルームウエアなど、豊富なセール商品が全品さらに最大20%OFF！5/7(月)12:00まで,0
101,/common/front/img/pj/top/banner_180425gw_hitbra_c.jpg,/pjitem/list/?_al=180425gw_hitbra&count=60&sort=6&_dm=2&sid=trend_180425gw_hitbra,2018/4/25 9:58,2018/5/7 12:00,BRA,PEACH JOHN,1,G.W. SPECIAL PRICE,G.W.限定！人気のドリームブラ・ヌーディ(R)ブラが特別価格に！5/7(月)12:00まで,0
102,/common/front/img/pj/top/banner_180425roomsale_c.jpg,/pjitem/list/?_al=180425roomcp&outlet=include&itemSrcFlt=1&sort=6&_dm=2&count=60&sid=trend_180425roomcp,2018/4/25 9:57,2018/5/7 12:00,ROOMWEAR,PEACH JOHN,1,The PAJAMA ¥500 OFF,対象のパジャマが今だけ500円OFF！5/7(月)12:00まで,0
103,/common/front/img/pj/top/banner_18042524bra_c.jpg,/pj/special/pj18sm/24bra/?sid=trend_18042524bra,2018/4/25 9:56,2018/7/25 9:00,BRA,PEACH JOHN,1,The 24/7 BRA TOP,24時間、毎日着けていられる快適さ。ライフスタイルに寄り添うノンワイヤーブラトップ誕生,0
104,/common/front/img/pj/top/banner_180425strapless_c.gif,/pjitem/list/?_al=180425strapless&count=60&outlet=include&sort=6&_dm=2&sid=trend_180425strapless,2018/4/25 9:55,2018/7/25 9:00,BRA,PEACH JOHN,1,STRAPLESS,「キツい」「ズレる」などのお悩みにサヨナラ！最適な一枚を選びたい、真夏の優秀ストラップレス,0
105,/common/front/img/pj/top/banner_171206days_c.jpg,/pjitem/list/?_al=171206days&sort=6&_dm=2&count=60&outlet=include&_iid=1&sid=trend_171206days,2018/4/25 9:54,2018/7/25 9:00,BRA,PEACH JOHN,1,じぶんサイズブラ,最大7カップの豊富なサイズ展開できっと見つかる、ぴったりサイズ,0
106,/common/front/img/pj/top/banner_180425carp_c.jpg,/pj/special/carp/?sid=trend_180425carp,2018/4/25 9:53,2018/7/25 9:00,ROOMWEAR,PEACH JOHN,1,PJ × 広島東洋カープ,お部屋でもスタジアムでも、楽しく可愛く応援しよう！ルームウエアや観戦に便利なバッグなど、全4型発売中♪,0
107,/common/front/img/pj/top/banner_180221bodystudio_c.jpg,/pjitem/list/?_al=180425body_bty&outlet=include&sort=6&_dm=2&count=60&sid=trend_180221bodystudio,2018/4/25 9:52,2018/5/7 12:00,"INNER,FASHION",PEACH JOHN,1,BODY STUDIO,出会いの季節に向けて、ボディラインをアップデート！エクササイズを快適にする、機能派アクティブウエア,0
108,/common/front/img/pj/top/banner_sa_180425gwsale_c.jpg,/pjitem/list/?_al=sa_180425gwsale&_dm=2&outlet=only&sort=6&count=60&itemSrcFlt=1&sid=trend_sa_180425gwsale,2018/4/25 9:51,2018/5/7 12:00,"BRA,INNER,ROOMWEAR,FASHION",SALON \nby PEACH JOHN,1,SALON G.W.SALE,セールアイテムがさらに最大20％OFF！5/7(月)12:00まで,0
109,/common/front/img/pj/top/banner_180425btysale_c.jpg,/pjitem/list/?_al=180425bty&outlet=include&sort=6&_iid=1&_dm=2&count=60&sid=trend_180425btysale,2018/4/25 9:50,2018/5/7 12:00,BEAUTY,PEACH JOHN,1,BEAUTY G.W. SALE,人気のボディケア・メイクアップアイテムも！ビューティ商品が最大20％OFF！5/7(月)12:00まで,0
110,/common/front/img/pj/top/banner_ym_180425gwsale_c.jpg,/pjitem/list/?_al=yummymart&outlet=only&itemSrcFlt=1&sort=6&_dm=2&count=60&sid=trend_ym_180425gwsale,2018/4/25 9:49,2018/5/7 12:00,"BRA,INNER,ROOMWEAR,FASHION",YUMMYMART,1,YUMMY MART SALE,WEB限定！セール品がさらに最大20％OFF！5/7(月)12:00まで,0
111,/common/front/img/pj/top/banner_171101volume_c.jpg,/pjitem/list/?_al=volume&count=60&sort=6&outlet=include&_dm=2&sid=trend_171101volume,2018/4/25 9:48,2018/7/25 9:00,BRA,PEACH JOHN,1,なりたいおっぱい,あなたの理想をかなえる“盛れる”ブラ特集,0
