No,imageUrl,linkUrl,startDateTime,endDateTime,categories,brand,sort,title,description,specialFlag
86,/common/front/img/pj/top/banner_180615sale_c.gif,/pjitem/list/?_al=18sm_sale&outlet=only&count=60&itemSrcFlt=1&sort=6&_dm=2&sid=trend_180615sale,2018/7/20 12:00,2018/7/25 8:59,"BRA,ROOMWEAR,FASHION,CAMPAIGN,INNER",PEACH JOHN,1,全品さらに20％OFF,最終プライス！ブラやルームウエア、ファッションがお得なファイナルセール開催中！7/25(水)9:00まで,0
87,/common/front/img/pj/top/banner_sa_180622sale_c.jpg,/pjitem/list/?_al=sa_180622natsu&outlet=only&count=60&itemSrcFlt=1&sort=6&_dm=2&sid=trend_sa_180622sale,2018/7/20 11:59,2018/7/25 8:59,"BRA,ROOMWEAR,CAMPAIGN,INNER",SALON \nby PEACH JOHN,1,SALON FINAL SALE,最大45％OFFのSALEアイテムが全品さらに20％OFFに！7/25(水)9:00まで,0
88,/common/front/img/pj/top/banner_ym_18sm_sale_c.gif,/pjitem/list/?_al=yummymart&count=60&_iid=1&sort=6&outlet=only&itemSrcFlt=1&_dm=2&sid=trend_ym_18sm_sale,2018/7/20 11:58,2018/7/25 8:59,"BRA,ROOMWEAR,CAMPAIGN,INNER",YUMMYMART,1,FINAL SALE,最大66％OFFのセール価格から、全品さらに20％OFF！7/25(水)9:00まで,0
89,/common/front/img/pj/top/banner_180704under500_c.gif,/pjitem/list/?_al=180704under500&outlet=include&count=60&_pt=500&itemSrcFlt=1&sort=6&_dm=2&_iid=1&sid=trend_180704under500,2018/7/4 14:00,2018/7/6 12:00,"BRA,ROOMWEAR,CAMPAIGN,INNER",PEACH JOHN,1,46時間限定！ALL500円以下,ブラやブラセットが500円+税、パンティが300円+税など!!お得なアイテムが盛り沢山♪ 7/6(金)12:00まで,0
90,/common/front/img/pj/top/banner_180706set_cp_c.jpg,/pjitem/list/?_al=180706set_cp&outlet=only&count=60&itemSrcFlt=1&sort=6&_dm=2&sid=trend_180706set_cp,2018/7/6 12:00,2018/7/11 14:00,"BRA,CAMPAIGN",PEACH JOHN,1,BRA ＆ PANTY ￥300 OFF,対象のブラ＆パンティがセットでセール価格よりさらにお得！7/11(水)14:00まで,0
91,/common/front/img/pj/top/banner_170830voice_c.jpg,/pj/special/voice/?sid=trend_160502voice,2018/7/6 11:57,2018/8/1 12:00,"PEACH JOHN,CAMPAIGN",PEACH JOHN,1,口コミ大募集,毎月抽選で人気商品をプレゼント！8/1(水)12:00まで,0
92,/common/front/img/pj/top/banner_ym_180411swim_c.jpg,/pjitem/list/?_al=ym_180411swim&outlet=include&sort=6&_dm=2&count=60&sid=trend_ym_180411swim,2018/7/11 13:58,2018/10/3 9:00,"BRA,FASHION",YUMMYMART,1,YUMMY MART SWIM,夏の準備はOK？毎年大人気のYUMMY MART新作水着\n売り切れ前にチェックして,0
93,/common/front/img/pj/top/banner_180411swim_c.jpg,/pjitem/list/?_al=180411swim&_dm=2&outlet=include&sort=6&count=60&_iid=1&sid=trend_180411swim,2018/7/11 13:59,2018/11/7 9:00,"BRA,FASHION",PEACH JOHN,1,SWIMWEAR,水着を着たいけど、スタイルに自信がない...そんなお悩みは水着の選び方で解決！,0
94,/common/front/img/pj/top/banner_180711dream_c.jpg,/pjitem/list/?_al=dream&count=60&outlet=include&sort=6&_iid=1&_dm=2&sid=trend_180711dream,2018/7/11 14:00,2018/8/28 9:00,BRA,PEACH JOHN,1,Dream Bra New Color,夢のような着け心地の「ドリームブラ」にシックな2色が仲間入り,0
95,/common/front/img/pj/top/banner_180713smcp_c.jpg,/pjitem/list/?_al=180713smcp&count=60&sort=6&_dm=2&sid=trend_180713smcp,2018/7/13 12:00,2018/7/18 14:00,"BRA,CAMPAIGN",PEACH JOHN,1,Summer Bra Special Price,ミラクルクーリッシュブラなど、セール対象外のブラが今だけ特別価格に！7/18(水)14:00まで,0
96,/common/front/img/pj/top/banner_180725pjnew_c.jpg,/pjitem/list/?_al=pj_new&count=60&_iid=1&outlet=include&sort=6&sid=trend_180725pjnew,2018/7/25 8:58,2018/8/28 9:00,"BRA,INNER",PEACH JOHN,1,PEACH JOHN NEW IN,ロマンティックな花モチーフのブラや機能性や心地よさが人気のベストセラーブラの新色など、秋の新作が続々入荷,0
97,/common/front/img/pj/top/banner_180725roomnew_c.jpg,/pjitem/list/?_al=room_new&count=60&_dm=2&_iid=1&outlet=include&sort=6&sid=trend_180725roomnew,2018/7/25 8:57,2018/8/28 9:00,ROOMWEAR,PEACH JOHN,1,ROOM WEAR NEW IN,肌触りを求め、質の良い眠りをもたらす秋の新作ルームウエア,0
98,/common/front/img/pj/top/banner_180725cool_days_c.jpg,/pjitem/list/?_al=180725cool_days&sort=6&_dm=2&count=60&outlet=only&itemSrcFlt=1&sid=trend_180725cool_days,2018/7/25 8:56,2018/11/7 9:00,"BRA,CAMPAIGN",PEACH JOHN,1,HIT BRA PRICE DOWN,PJ DAYSシリーズやミラクルクーリッシュなど人気ブラが新たにセール価格に,0
99,/common/front/img/pj/top/banner_180725prince_c.jpg,/pj/special/pj18at/prince/?sid=trend_180725prince,2018/7/25 8:54,2018/11/7 9:00,BRA,PEACH JOHN,1,パンツ王子を救え！,あなたはパンツのあれこれ、どこまで知ってる？検定でパンツの知識をチェックしよう！,0
100,/common/front/img/pj/top/banner_180725strapless_c.gif,/pjitem/list/?_al=180425strapless&count=60&outlet=include&sort=6&_dm=2&sid=trend_180725strapless,2018/7/25 8:53,2018/11/7 9:00,"BRA,FASHION",PEACH JOHN,1,STRAPLESS BRA,ブラ紐チラ見えNG！優秀ストラップレスで肌見せ服をスマートに,0
101,/common/front/img/pj/top/banner_180725slnew_c.jpg,/pjitem/list/?_al=sl_new&count=60&_iid=1&outlet=include&sort=6&sid=trend_180725slnew,2018/7/25 8:52,2018/8/28 9:00,BRA,SALON \nby PEACH JOHN,1,SALON NEW IN,洗練された美しさと、肌への心地良さ。大人になった今だから身に着けたい新作ランジェリー,0
102,/common/front/img/pj/top/banner_180725yummy_c.jpg,/pjitem/list/?_al=yummymart&count=60&_iid=1&outlet=include&sort=6&sid=trend_180725yummy,2018/7/25 8:51,2018/8/28 9:00,BRA,YUMMYMART,1,YUMMY MART NEW IN,"大人気の1,980円＋税〜のシンプルブラセットシリーズに秋の新色登場！今すぐ使えるニューアイテムをチェック",0
103,/common/front/img/pj/top/banner_180725btynew_c.jpg,/pjitem/list/?_al=gj_new&count=60&_iid=1&outlet=include&sort=6&sid=trend_180725btynew,2018/7/25 8:50,2018/8/28 9:00,BEAUTY,PEACH JOHN,1,BEAUTY NEW IN,バストやヒップ、デリケートゾーンなどパーツケアでランジェリーの似合うハダカに,0
104,/common/front/img/pj/top/banner_sa_180725inner_c.jpg,/pjitem/list/?_al=sa_180411inner&_dm=2&_iid=0&count=30&outlet=include&sort=6&sid=trend_180725inner,2018/7/25 8:48,2019/1/30 9:00,"INNER,SALON",SALON \nby PEACH JOHN,1,INNER WEAR,人気NO.1のシルクレーヨンシリーズなど心地よさと女らしさを極めたインナー特集,0
105,/common/front/img/pj/top/banner_180725slset_c.jpg,/pjitem/list/?_al=sa_180725sl&outlet=include&itemSrcFlt=1&sort=6&_dm=2&sid=trend_180725slset,2018/7/25 8:47,2018/8/28 10:00,"BRA,INNER,CAMPAIGN",SALON \nby PEACH JOHN,1,SALON 今月のおすすめ,ハイテク冷感インナーを2点以上購入でプライスダウン！8/28(火)10:00まで,0
106,/common/front/img/pj/top/banner_180725bty_c.jpg,/pjitem/list/?_al=180725bty_set&_iid=1&outlet=include&sid=trend_180725bty,2018/7/25 8:46,2018/8/28 10:00,"BRA,BEAUTY,CAMPAIGN",PEACH JOHN,1,BEAUTY今月のおすすめ,対象のボディ用アイテムがセットでお得！8/28(火)10:00まで,0
107,/common/front/img/pj/top/banner_170125sale_c.jpg,/pjitem/list/?_al=18sm_sale&outlet=only&count=60&itemSrcFlt=1&sort=6&_dm=2&sid=trend_18sm_sale,2018/7/25 8:43,2018/8/8 12:00,"BRA,ROOMWEAR,CAMPAIGN,INNER,FASHION",PEACH JOHN,1,SALE ITEMS,ブラやルームウエア、ファッションアイテムがセール価格に！お見逃しなく,0
108,/common/front/img/pj/top/banner_180725ymstrapless_c.jpg,/pjitem/list/?_al=yummymart&outlet=include&sort=6&_cg=10112&_dm=2&_iid=0&count=60&sid=trend_180725ymstrapless,2018/7/25 8:42,2018/11/7 9:00,BRA,YUMMYMART,1,STRAPLESS BRA SET,"トレンドのオフショルやノースリーブにぴったり！ストラップレスブラが上下セットで1,980円+税から",0
109,/common/front/img/pj/top/banner_181017days_c.jpg,/pjitem/list/?_sr=445&sort=2&_dm=2&count=60&outlet=include&sid=trend_181017days,2018/10/17 12:00,2019/1/30 9:00,BRA,PEACH JOHN,1,PJ DAYS NEW COLOR,"Gカップまでの豊富なサイズ展開＆上下で￥3,960＋税！人気のPJ DAYSシリーズにローズ柄が上品な新色登場！",0
110,/common/front/img/pj/top/banner_180801panty_c.gif,/pjitem/list/?_al=180801panty&count=60&sort=6&_dm=2&outlet=include&itemSrcFlt=1&sid=trend_180801panty,2018/8/1 11:58,2018/8/8 12:00,"BRA,CAMPAIGN",PEACH JOHN,1,パンティ 3 BUY ￥820,8/2はパンツの日！対象のパンティが3枚で820円+税のお得なキャンペーン開催♪8/8(水)12:00まで,0
111,/common/front/img/pj/top/banner_ym_180801ymday_c.jpg,/pjitem/list/?_al=ym_180801ymday&count=60&_dm=2&sort=6&sid=trend_ym_180801ymday,2018/8/1 11:57,2018/8/8 12:00,"BRA,CAMPAIGN",YUMMYMART,1,2 BUY ￥500 OFF,新作を含む対象のブラセットが2点で500円OFF！このチャンスをお見逃しなく！8/8(水)12:00まで,0
112,/common/front/img/pj/top/banner_ym_180801room50_c.jpg,/pjitem/list/?_al=ym_180801room50&count=60&_dm=2&sort=6&sid=trend_ym_180801room50,2018/8/1 11:56,2018/8/8 12:00,"ROOMWEAR,CAMPAIGN",YUMMYMART,1,ROOM WEAR 50％ OFF,YUMMY MART夏のルームウエアが半額！8/8(水)12:00までの期間限定,0
113,/common/front/img/pj/top/banner_sa_180801panty_c.jpg,/pjitem/list/?_al=sa_180801panty&outlet=include&sort=6&_dm=2&count=30&sid=trend_sa_180801panty,2018/8/1 11:54,2019/1/30 9:00,"BRA,SALON",SALON \nby PEACH JOHN,1,SALON 大人のパンティ,今のパンティに満足していますか？悩みを抱えるパンティ難民に、包まれる安心感と心地良さ、美しさを,0
114,/common/front/img/pj/top/banner_170830voice_c.jpg,/pj/special/voice/?sid=trend_160502voice,2018/8/1 11:52,2018/8/28 10:00,"PEACH JOHN,CAMPAIGN",PEACH JOHN,1,口コミ大募集,毎月抽選で人気商品をプレゼント！8/28(火)10:00まで,0
115,/common/front/img/pj/top/banner_180808clearance_c.jpg,/pjitem/list/?_al=18sm_sale&outlet=only&count=60&itemSrcFlt=1&sort=6&_dm=2&sid=trend_180808clearance,2018/8/15 11:58,2018/8/20 14:00,"BRA,ROOMWEAR,FASHION,CAMPAIGN,INNER",PEACH JOHN,1,CLEARANCE SALE,在庫一掃☆ブラは350円+税〜!!セール価格から全品さらに30％OFF♪この夏最後の特別価格をお見逃しなく！8/20(月)14:00まで,0
116,/common/front/img/pj/top/banner_sa_180808slclearance_c.jpg,/pjitem/list/?_al=sa_180622natsu&outlet=only&count=60&itemSrcFlt=1&sort=6&_dm=2&sid=trend_sa_180808slclearance,2018/8/15 11:51,2018/8/20 14:00,"BRA,ROOMWEAR,FASHION,CAMPAIGN,INNER",SALON \nby PEACH JOHN,1,SALON CLEARANCE SALE,ご好評につき延長！これが最終値下げ！セール価格から全品さらに30％OFFに！8/20(月)14:00まで,0
117,/common/front/img/pj/top/banner_180808ymclearance_c.jpg,/pjitem/list/?_al=yummymart&count=60&_iid=1&sort=6&outlet=only&itemSrcFlt=1&_dm=2&sid=trend_180808ymclearance,2018/8/15 11:52,2018/8/20 14:00,"BRA,ROOMWEAR,FASHION,CAMPAIGN,INNER",YUMMYMART,1,CLEARANCE SALE,ご好評につき延長！人気のアイテムが大幅値下げのクリアランスセール！セール全品さらに30％OFF！8/20(月)14:00まで,0
118,/common/front/img/pj/top/banner_180622btysale_c.gif,/pjitem/list/?_al=18sm_sale&_fl=PJ_FLR_1F&outlet=only&count=60&itemSrcFlt=1&sort=6&_dm=2&sid=trend_180808btysale,2018/8/15 11:53,2018/8/20 14:00,BEAUTY,PEACH JOHN,1,BEAUTY CLEARANCE SALE,ご好評につき延長！セール価格から全品さらに30％OFF！8/20(月)14:00まで,0
119,/common/front/img/pj/top/banner_sa_180808room_c.jpg,/pjitem/list/?_al=sa_180808room&outlet=include&count=30&_iid=0&sort=6&itemSrcFlt=1&_dm=2&sid=trend_sa_180808room,2018/8/22 11:57,2019/1/30 9:00,"ROOMWEAR,CAMPAIGN,SALON",SALON \nby PEACH JOHN,1,SALON ROOM WEAR,心とろける、気持ちよさ。今から秋まで使える上質素材のルームウエア,0
120,/common/front/img/pj/top/banner_180808tanimamisenai_c.jpg,/pj/special/tanimamisenai/?sid=trend_180808tanimamisenai,2018/8/8 11:54,2019/1/30 9:00,BRA,PEACH JOHN,1,谷間見せないストラップレス,チラ見えを防ぎ、チューブトップいらずでレイヤードスタイルを楽しめる「谷間見せない」シリーズ,0
121,/common/front/img/pj/top/banner_180808event_c.jpg,/pj/special/pj18at/event/?sid=trend_180808event,2018/8/8 11:53,2018/10/3 9:00,BRA,PEACH JOHN,1,SUMMER EVENT BRA,夏フェス！花火！旅行！楽しみな夏のイベントに着るランジェリーはもう決まった？,0
122,/common/front/img/pj/top/banner_180815ranking_c.jpg,/pj/special/pj18at/ranking/?sid=trend_180815ranking,2018/8/15 11:55,2019/1/30 9:00,BRA,PEACH JOHN,1,年代別 BRA RANKING,10代〜20代前半／20代後半／30代〜の3世代別に、本当に売れているブラを徹底調査！TOP3を大発表！,0
123,/common/front/img/pj/top/banner_180815cami_c.jpg,/pjitem/list/?_al=180815cami_all&count=60&_iid=1&sort=6&_dm=2&outlet=include&sid=trend_180815cami,2018/8/15 11:56,2019/1/30 9:00,INNER,PEACH JOHN,1,Inner Collection,お気に入りが絶対見つかる！タイプ別で選べるインナーウエア特集,0
124,/common/front/img/pj/top/banner_180815miracle_c.jpg,/pjitem/list/?_al=miracle&outlet=include&sort=6&_dm=2&count=60&sid=trend_180815miracle,2018/8/15 11:57,2018/10/10 12:00,BRA,PEACH JOHN,1,MIRACLE series,グニャグニャ曲がるグミワイヤーでフィット感抜群！ネットなしで丸洗いもOKなミラクルブラシリーズ,0
125,/common/front/img/pj/top/banner_180815flower_c.jpg,/pj/special/flower/?sid=trend_180815flower,2018/8/15 11:59,2018/11/7 9:00,BRA,PEACH JOHN,1,My Little Garden,みずみずしい美しさがバストを埋め尽くす「花のブラ」に新色登場＆人気色が再入荷！,0
126,/common/front/img/pj/top/banner_180822dream_c.jpg,/pjitem/list/?_sr=414&outlet=include&sort=2&_dm=2&count=60&sid=trend_180822dream,2018/10/17 11:59,2019/1/30 9:00,BRA,PEACH JOHN,1,Dream Bra,シリーズ累計130万枚突破☆夢のように気持ちいい、PJ史上最高の着け心地！,0
127,/common/front/img/pj/top/banner_180822autumncolor_c.jpg,/pjitem/list/?_al=180822atcolors&count=60&_iid=1&_dm=2&outlet=include&sort=6&sid=trend_180822autumncolor,2018/10/24 11:55,2019/1/30 9:00,BRA,PEACH JOHN,1,Autumn & Winter Colors,色から始める秋冬支度、今すぐ楽しめる、コクのある秋冬カラー特集,0
128,/common/front/img/pj/top/banner_ym_180822room10_c.jpg,/pjitem/list/?_al=ym_180822room10&count=60&_iid=0&outlet=include&sort=6&_dm=2&sid=trend_ym_180822room10,2018/8/22 11:56,2018/8/28 10:00,"ROOMWEAR,CAMPAIGN",YUMMYMART,1,ROOM WEAR 10％OFF,秋の新作も対象！今すぐ使えるルームウエアが10％OFF☆8/28(火)10:00まで,0
129,/common/front/img/pj/top/banner_180828pjnew_c.jpg,/pjitem/list/?_al=pj_new&count=60&outlet=include&sort=6&sid=trend_180828pjnew,2018/8/28 10:00,2018/10/3 9:00,"BRA,INNER",PEACH JOHN,1,PEACH JOHN 2018 Autumn,新発想のノンワイヤーブラ「自由のブラ」や繊細で美しい秋色ランジェリー、人気ブラの新色が勢ぞろい！,0
130,/common/front/img/pj/top/banner_180828jiyunobra_c.jpg,/pj/special/jiyunobra/?sid=trend_180828jiyunobra,2018/8/28 9:59,2018/10/30 12:00,BRA,PEACH JOHN,1,自由のブラ,下着は着け心地重視の、隠れノンワイヤー女子のあなたへ。「ラクして、美しい」という自由をバストに,0
131,/common/front/img/pj/top/banner_180828hit_c.jpg,/pjitem/list/?_al=180828hit&count=60&outlet=include&sort=6&sid=trend_180828hit,2018/8/28 9:58,2019/1/30 9:00,BRA,PEACH JOHN,2,わたしたちの、ベストセラー。,PEACH JOHNでいちばん売れているブラたちの愛される理由にぐぐっとクローズアップ！,0
132,/common/front/img/pj/top/banner_180828roomwear_c.jpg,/pj/special/pj18at/roomwear/?sid=trend_180828roomwear,2018/8/28 9:57,2018/11/7 9:00,ROOMWEAR,PEACH JOHN,3,TIME to SLEEP,眠りが深くなる秋に大切な人と着たい、至福のルームウエア,0
133,/common/front/img/pj/top/banner_180828season_c.jpg,/pjitem/list/?_al=180828season&count=60&_iid=1&sort=6&_dm=2&outlet=include&sid=trend_180828season,2018/8/28 9:56,2018/11/7 9:00,"BRA,INNER",PEACH JOHN,4,BEGIN to LOVE YOURSELF,花束のようなランジェリーでからだを飾るとき、自分をもっと好きになる,0
134,/common/front/img/pj/top/banner_180808work_c.jpg,/pjitem/list/?_sr=334&outlet=include&_pcg=101&sort=6&_dm=2&count=60&sid=trend_180808work,2018/8/28 9:55,2018/10/3 9:00,BRA,PEACH JOHN,1,WORK series,恋と仕事を両立させる！女心を満たすワークブラレーシィにシックな新色が登場,0
135,/common/front/img/pj/top/banner_180828roomnew_c.jpg,/pjitem/list/?_al=room_new&count=60&_dm=2&_iid=1&outlet=include&sort=6&sid=trend_180828roomnew,2018/8/28 9:54,2018/9/26 12:00,ROOMWEAR,PEACH JOHN,6,ROOM WEAR NEW IN,毎シーズン大人気のシャツパジャマなど着心地の良い秋の新作ルームウエアで、心もカラダもリラックス,0
136,/common/front/img/pj/top/banner_180828pjclo_c.jpg,/pjitem/list/?_al=pjclo_new&count=60&outlet=include&sort=6&_dm=2&sid=trend_180828pjclo,2018/8/28 9:53,2018/10/3 9:00,FASHION,PEACH JOHN,7,FASHION NEW IN,今すぐ着られるシアーなワンピやトレンドのニットなど秋の新作ファッションが登場,0
137,/common/front/img/pj/top/banner_180828btynew_c.gif,/pjitem/list/?_al=gj_new&count=60&_iid=1&outlet=include&sort=6&sid=trend_180828btynew,2018/8/28 9:52,2018/10/3 9:00,BEAUTY,PEACH JOHN,1,BEAUTY NEW IN,バストやヒップ、デリケートゾーンなど、パーツケアでランジェリーの似合うハダカに,0
138,/common/front/img/pj/top/banner_180828slnew_c.jpg,/pjitem/list/?_al=sl_new&count=60&_iid=1&outlet=include&sort=6&sid=trend_180828slnew,2018/8/28 9:51,2018/10/3 9:00,BRA,SALON \nby PEACH JOHN,1,SALON 2018 Autumn,アートの様に美しいレースランジェリーや初の補整ラインなど、大人のためのSALON秋アイテム,0
139,/common/front/img/pj/top/banner_180828yummy_c.jpg,/pjitem/list/?_al=yummymart&count=60&_iid=1&outlet=include&sort=6&sid=trend_180828yummy,2018/8/28 9:50,2018/10/31 12:00,BRA,YUMMYMART,1,YUMMY MART NEW IN,"大人気！1,980円＋税〜のブラセットの新色や、オールシーズン着られる新作パジャマをチェック",0
140,/common/front/img/pj/top/banner_180828nonwire_c.jpg,/pj/special/nonwire/?sid=trend_180828nonwire,2018/8/28 9:49,2019/1/30 9:00,"BRA,INNER",PEACH JOHN,1,ノンワイヤー大辞典,締め付けが苦しい・痛いなどの悩みとはもうサヨナラ！楽ちんなだけじゃなく“きちんと胸を作れるブラ”も続々登場,0
141,/common/front/img/pj/top/banner_180828canvas_c.jpg,/pjitem/list/?_al=180523tote&count=60&sort=6&_dm=2&outlet=include&sid=trend_180828canvas,2018/8/28 9:48,2019/1/30 9:00,FASHION,PEACH JOHN,1,CANVAS TOTE,超ロングセラー、定番キャンバストートがリニューアル！お客様の声を反映して、さらに使いやすくなりました,0
142,/common/front/img/pj/top/banner_180828panty_c.jpg,/pj/special/panty/?sid=trend_180828panty,2018/10/31 11:57,2019/1/30 9:00,BRA,PEACH JOHN,7,FORTUNE PANTY,10/31更新！今月の恋愛運から導くあなたのラッキーパンティカラーを星座別にお届け,0
143,/common/front/img/pj/top/banner_180828youna_c.jpg,/pj/salon/special/youna/?sid=trend_180828youna,2018/8/28 9:46,2019/1/30 9:00,"INNER,FASHION,SALON",SALON \nby PEACH JOHN,7,Cover muse YOUN-A,ヨンアさんが着こなすランジェリーコーデ。育児や美容についてのスペシャルインタビューもお見逃しなく,0
144,/common/front/img/pj/top/banner_sa_180828awcolor_c.jpg,/pjitem/list/?_al=sa_180828awcolor&outlet=include&count=30&_iid=0&sort=6&sid=trend_sa_180828awcolor,2018/8/28 9:45,2019/1/30 9:00,"BRA,SALON",SALON \nby PEACH JOHN,7,SALON 大人の秋色ランジェリー,内に秘めた大人の魅力を引き出す、SALONのドラマティックな秋色ランジェリー,0
145,/common/front/img/pj/top/banner_180828slset_c.jpg,/pjitem/list/?_al=sa_180828sl&outlet=include&itemSrcFlt=1&sort=6&_dm=2&sid=trend_180828slset,2018/8/28 9:43,2018/10/3 9:00,"BRA,INNER,CAMPAIGN",SALON \nby PEACH JOHN,1,SALON 今月のおすすめ,大人の体型の悩みに対抗する新作補整ブラがセットでお得！10/3(水)9:00まで,0
146,/common/front/img/pj/top/banner_180828bty_c.jpg,/pjitem/list/?_al=180828bty_set&_iid=1&outlet=include&sid=trend_180828bty,2018/8/28 9:42,2018/10/3 9:00,"BRA,BEAUTY,CAMPAIGN",PEACH JOHN,1,BEAUTY今月のおすすめ,対象のバストケアアイテムがセットでお得！10/3(水)9:00まで,0
147,/common/front/img/pj/top/banner_170830voice_c.jpg,/pj/special/voice/?sid=trend_160502voice,2018/8/28 9:41,2018/9/26 12:00,"PEACH JOHN,CAMPAIGN",PEACH JOHN,1,口コミ大募集,毎月抽選で人気商品をプレゼント！9/26(水)12:00まで,0
148,/common/front/img/pj/top/banner_180905series_c.jpg,/pj/special/series/?sid=trend_180905series,2018/9/5 10:00,2019/1/30 9:00,BRA,PEACH JOHN,1,FIND YOUR STYLE,PEACH JOHNの人気シリーズが勢ぞろい。あなたにピッタリのブラを見つけよう,0
149,/common/front/img/pj/top/banner_180905haminiku_c.jpg,/pj/special/haminiku/?sid=trend_180905haminiku,2018/9/5 9:59,2019/1/30 9:00,BRA,PEACH JOHN,1,「はみ肉ブラ」シリーズ,ハミぷよ肉をバストに変える人気シリーズに段差のないスリムな背中を追求した新作が登場！,0
150,/common/front/img/pj/top/banner_180905bty100_c.jpg,/pjitem/list/?_al=180905bty100&count=60&outlet=include&sort=6&_dm=2&sid=trend_180905bty100,2018/9/5 9:58,2018/9/12 12:00,"BEAUTY,CAMPAIGN",PEACH JOHN,1,BEAUTY最大73％OFF,期間限定！人気のバストケアやデリケートゾーンケアアイテムが最大73％OFF！9/12(水)12:00まで,0
151,/common/front/img/pj/top/banner_180912travel_c.jpg,/pjitem/list/?_al=180912travel&count=60&outlet=include&sort=6&sid=trend_180912travel,2018/9/12 9:48,2019/1/30 9:00,"BRA,INNER,ROOMWEAR,FASHION,BEAUTY",PEACH JOHN,1,Autumn Travel Items,着心地のいいワンマイルウエアや、雑貨などあなたの旅を完璧にする、便利でかわいいトラベルアイテム,0
151,/common/front/img/pj/top/banner_180905nightbra_c.jpg,/pjitem/detail/?COLOR=01&ITM=1012794&outlet=include&sid=trend_180912nightbra,2018/9/12 9:50,2018/9/26 12:00,"BEAUTY,CAMPAIGN",PEACH JOHN,1,ナイトエステブラマスク￥100+税,貼って寝るだけで、翌朝バストがぷるんと弾むバスト用ナイトマスクが100円+税♪9/26(水)12:00まで,0
152,/common/front/img/pj/top/banner_sa_180912room_c.jpg,/pjitem/list/?_al=sa_180912room&outlet=include&sort=6&_dm=2&count=30&sid=trend_sa_180912room,2018/9/12 9:49,2019/1/30 9:00,"ROOMWEAR,SALON",SALON \nby PEACH JOHN,1,上質素材のROOM WEAR,秋の肌に気持ちいい、素材にとことんこだわったSALON秋の新作ルームウエア,0
153,/common/front/img/pj/top/banner_180912btysale_c.jpg,/pjitem/list/?_al=18sm_sale&_fl=PJ_FLR_1F&outlet=only&sid=trend_180912btysale,2018/9/12 9:51,2018/9/26 12:00,"BEAUTY,CAMPAIGN",PEACH JOHN,1,BEAUTY SILVER WEEK SALE,人気のボディケアアイテムがプライスダウン！9/26(水)12:00まで,0
154,/common/front/img/pj/top/banner_180912ymswsale_c.jpg,/pjitem/list/?_al=yummymart&count=60&_iid=1&sort=6&outlet=only&itemSrcFlt=1&_dm=2&sid=trend_180912ymswsale,2018/9/12 9:52,2018/9/26 12:00,"BRA,CAMPAIGN",YUMMYMART,1,YUMMY MART SILVER WEEK SALE,ブラセットが800円＋税から！セール品追加＆再値下げのシルバーウィークセール開催中！9/26(水)12:00まで,0
155,/common/front/img/pj/top/banner_sa_18swsale_c.jpg,/pjitem/list/?_al=sa_18swsale&outlet=only&count=30&itemSrcFlt=1&sort=6&_dm=2&sid=trend_sa_18swsale,2018/9/12 9:53,2018/9/26 12:00,"BRA,INNER,CAMPAIGN,SALON",SALON \nby PEACH JOHN,1,SALON SILVER WEEK SALE,アンティークブルームブラや今すぐ使えるインナーなど、人気商品がプライスダウン★9/26(水)12:00まで,0
156,/common/front/img/pj/top/banner_180214motebody_c.jpg,/pj/special/pj18sp/motebody/?sid=trend_180214motebody,2018/9/12 9:54,2019/1/30 9:00,"BRA,BEAUTY",PEACH JOHN,1,究極モテBODYのつくり方,あなたのモテ願望はどのタイプ？タイプ別に究極モテBODYのつくり方を紹介,0
157,/common/front/img/pj/top/banner_180912bra1500_c.jpg,/pjitem/list/?_al=18sm_sale&outlet=only&count=60&itemSrcFlt=1&sort=6&_dm=2&_pt=1500&_pf=1&_pcg=101&sid=trend_180912bra1500,2018/9/19 11:59,2018/9/26 12:00,"BRA,CAMPAIGN",PEACH JOHN,1,"BRA ￥1,500以下",再値下げアイテム追加！人気のデイリーブラもお得に☆お見逃しなく♪,0
158,/common/front/img/pj/top/banner_180912mens_c.jpg,/pjitem/list/?_cg=10901&outlet=include&sort=3&count=60&_dm=2&sid=trend_180912mens,2018/9/12 9:56,2019/1/30 9:00,ROOMWEAR,PEACH JOHN,1,ROOM WEAR for MEN,大好きな彼や旦那様もお揃いに。プレゼントにもおすすめのメンズルームウエア,0
159,/common/front/img/pj/top/banner_180912pjunder_c.jpg,/pjitem/list/?_al=180912pjunder&count=60&sort=6&_dm=2&outlet=include&sid=trend_180912pjunder,2018/9/12 9:57,2018/10/3 9:00,INNER,PEACH JOHN,1,PJ UNDER,下着屋がつくるハイテクインナーで秋を快適に過ごしましょう,0
160,/common/front/img/pj/top/banner_180912decolletan_c.jpg,/pjitem/list/?_sr=47&outlet=include&sort=2&_dm=2&count=60&sid=trend_180912decolletan,2018/9/12 9:58,2018/10/3 9:00,BRA,PEACH JOHN,1,DECOLLETAN series,重力を感じさせない美しいデコルテが叶う！クラシカルなデザインが人気のデコルタンブラに新作登場,0
